Date,Transaction_ID,Debit_Account,Credit_Account,Amount,Currency,Description
2025-07-06T22:17:35.295095,1c70606d-4803-4fcc-a81e-120346749ebd,ACC1041,ACC1270,63539.75307176149,INR,Bill Payment
2025-06-24T22:17:35.295112,420faf1e-e1f1-4972-ab01-8f7509e7b7a2,ACC1107,ACC1468,17549.28466242309,INR,Online Shopping
2025-06-09T22:17:35.295129,f8cfbac6-b6cc-40f1-b521-a1768f378a07,ACC1305,ACC1415,53443.14654465428,INR,Bill Payment
2025-06-09T22:17:35.295147,c0427805-be07-441c-b30b-252942400cce,ACC1081,ACC1343,25832.637115071637,INR,Online Shopping
2025-06-19T22:17:35.295165,123e4226-f6ce-4739-b796-dbd52c2d9769,ACC1151,ACC1423,47100.65032014447,INR,Online Shopping
2025-06-25T22:17:35.295182,0e8b671c-5a3b-4470-ac16-cc9c6463f252,ACC1268,ACC1422,52475.95455511437,INR,Friend Transfer
2025-07-06T22:17:35.295200,896a957b-076b-4ed2-bece-fb361b7c45ee,ACC1101,ACC1333,12284.224445126476,INR,Restaurant
2025-06-19T22:17:35.295217,fa5d2107-8a23-4295-be5a-52a4983e19ba,ACC1342,ACC1347,8024.503793136659,INR,Friend Transfer
2025-06-11T22:17:35.295234,8e7c6cef-0e1c-4ddb-88c8-4ed5b814f9ae,ACC1009,ACC1214,32565.72968072725,INR,Friend Transfer
2025-06-12T22:17:35.295251,7517a44f-1908-43f1-a7a0-a3f3e7e1d3ea,ACC1471,ACC1273,71867.4232187098,INR,Online Shopping
2025-07-05T22:17:35.295268,f26b3ae7-b8d2-4138-816c-46eb25865082,ACC1193,ACC1028,27857.315628996756,INR,Friend Transfer
2025-06-18T22:17:35.295285,9db95ce9-57e5-43fb-b033-5e3c43779818,ACC1106,ACC1113,68847.69173222173,INR,Bill Payment
2025-06-23T22:17:35.295302,e67d0e44-1c2b-49db-b761-f5b1f9e1bbfc,ACC1324,ACC1318,46522.80104825013,INR,Restaurant
2025-06-18T22:17:35.295320,cbc042dd-a8a1-414a-8aa7-be3ab6e91a6e,ACC1290,ACC1218,40201.06301934808,INR,Bill Payment
2025-06-16T22:17:35.295337,1c58aa97-dc40-42b2-b5a4-4c63ac146f59,ACC1276,ACC1441,39977.29147296319,INR,Online Shopping
2025-06-30T22:17:35.295354,f93bd4a0-ab65-4681-be97-89bcb002d355,ACC1492,ACC1074,45627.393228290195,INR,Bill Payment
2025-07-03T22:17:35.295431,7253ef47-0539-4e8a-b4c3-a6ae3ee9751d,ACC1482,ACC1412,12288.790203203307,INR,Bill Payment
2025-07-05T22:17:35.295449,63df1d51-1621-408c-9e71-32e6d7586363,ACC1177,ACC1328,37189.73523166702,INR,Friend Transfer
2025-06-11T22:17:35.295467,f3830b02-0fd4-40d4-87b4-7fcf1bc4c59d,ACC1314,ACC1105,14051.978862628443,INR,Bill Payment
2025-06-27T22:17:35.295484,265c4b21-d9b0-4e39-a005-06d720e0c554,ACC1302,ACC1021,9359.48103772742,INR,Online Shopping
2025-07-07T22:17:35.295502,86358793-caf2-4e4f-9d0c-7a3c7f6ee0d9,ACC1180,ACC1085,13380.792139205038,INR,Restaurant
2025-06-15T22:17:35.295519,436409db-fa28-42d8-9c76-e9714dc826a7,ACC1306,ACC1304,48521.57977224464,INR,Bill Payment
2025-06-20T22:17:35.295536,a5f0fc6b-8f7a-4464-97ae-5018520d6139,ACC1477,ACC1010,2345.3275595888226,INR,Bill Payment
2025-06-13T22:17:35.295554,ac6e87b1-701c-4fc6-98b2-e4b22df3ab72,ACC1441,ACC1054,19832.066427886202,INR,Online Shopping
2025-07-03T22:17:35.295571,700ccfee-525f-48a9-a4d6-5f70d432e258,ACC1413,ACC1340,19248.248880610405,INR,Restaurant
2025-07-06T22:17:35.295589,cbe5d172-08f3-41b7-9edf-5295f2530883,ACC1499,ACC1065,9121.328156796511,INR,Online Shopping
2025-06-14T22:17:35.295607,27df4e1e-8492-4b55-a316-2bf49f49a208,ACC1429,ACC1438,14513.946544209415,INR,Online Shopping
2025-06-09T22:17:35.295624,69ab2412-94cd-41da-8720-a90b2731cc60,ACC1292,ACC1442,67508.98059947178,INR,Bill Payment
2025-06-29T22:17:35.295642,ac31f223-ba60-4e81-b7c0-823c6a76da77,ACC1228,ACC1391,77354.28327913633,INR,Bill Payment
2025-06-18T22:17:35.295660,ec5b24d7-218a-4be3-8372-b819df3deaea,ACC1460,ACC1350,30092.674523600355,INR,Restaurant
2025-06-28T22:17:35.295678,dee75454-755e-43e8-aaf5-1db1cbeb15d6,ACC1309,ACC1092,58897.37119460091,INR,Restaurant
2025-07-07T22:17:35.295695,2504b37b-1dce-47c2-be0b-a7475aae639e,ACC1498,ACC1373,43977.088147885974,INR,Friend Transfer
2025-06-19T22:17:35.295713,9fab6b53-3491-431b-9de6-ab0556c61d76,ACC1426,ACC1368,18690.12243604372,INR,Online Shopping
2025-06-17T22:17:35.295731,21f9b545-5af0-4f81-9a35-33cb998eaca4,ACC1370,ACC1042,44421.33982434839,INR,Online Shopping
2025-06-27T22:17:35.295748,9761919e-a3cd-42b5-ba32-dc50d0cecd78,ACC1228,ACC1473,9975.591144036269,INR,Online Shopping
2025-06-23T22:17:35.295766,7611db7c-9be2-4b5d-899f-00bf4f558af5,ACC1105,ACC1301,71616.99357530239,INR,Online Shopping
2025-06-15T22:17:35.295784,d13d61f3-3936-40d5-b758-bf93d5aba007,ACC1068,ACC1034,6050.72124906593,INR,Bill Payment
2025-06-22T22:17:35.295802,e4b43f11-78de-4eb4-94f7-ac7c9e3e0b2c,ACC1328,ACC1076,36792.57325976811,INR,Bill Payment
2025-06-18T22:17:35.295819,f9560627-3fa8-45d6-8f26-69512a851500,ACC1004,ACC1157,54552.8387549323,INR,Bill Payment
2025-07-03T22:17:35.295837,15e1abde-910b-41b9-b70b-d464b3af80ea,ACC1261,ACC1230,53085.23628104495,INR,Friend Transfer
2025-06-30T22:17:35.295855,82591446-b976-4e3c-8798-8de55782bf91,ACC1045,ACC1227,25006.30408550437,INR,Online Shopping
2025-07-05T22:17:35.295873,d947c44d-ff1b-4c08-9eb9-afdeb8ca092a,ACC1015,ACC1293,29857.881097077938,INR,Friend Transfer
2025-07-06T22:17:35.295891,4c217012-a648-41d7-b1f1-2bd4ed5fa3dc,ACC1444,ACC1207,70782.12319907048,INR,Bill Payment
2025-07-02T22:17:35.295909,89be04ae-6fb6-4d04-8ba0-55474fdb320f,ACC1403,ACC1135,65229.70017751107,INR,Friend Transfer
2025-06-30T22:17:35.295926,a54c73cc-50b0-4e6a-88ce-3ef5124775a6,ACC1411,ACC1390,22593.683628523042,INR,Friend Transfer
2025-06-21T22:17:35.295944,c383dd81-ef95-4144-a248-636d7359993a,ACC1254,ACC1459,66275.01563988627,INR,Bill Payment
2025-06-27T22:17:35.295962,62b2a2f4-2eef-469f-8c97-976a40140ac6,ACC1225,ACC1477,20848.02469965773,INR,Bill Payment
2025-06-26T22:17:35.295980,f22587fd-2e4d-4f16-8c70-f82c6905aa97,ACC1067,ACC1080,7667.688608221828,INR,Restaurant
2025-06-28T22:17:35.295998,e11ff2c1-f8a1-4a3f-ab6b-72b868dc4404,ACC1365,ACC1347,63556.75743068638,INR,Restaurant
2025-06-15T22:17:35.296016,e173db0f-0b0f-4562-af3d-56d24c9e3743,ACC1341,ACC1179,32921.766926251374,INR,Bill Payment
2025-07-05T22:17:35.296033,94435886-9a9f-4537-93ec-88e0cb3715e6,ACC1076,ACC1302,26966.21353680163,INR,Restaurant
2025-06-25T22:17:35.296051,6ea6cb0e-8905-4fdc-8599-0570b3718457,ACC1214,ACC1288,1859.9581577092038,INR,Friend Transfer
2025-06-23T22:17:35.296068,222b2103-40c2-4d69-b830-0b8dcccc2213,ACC1473,ACC1192,6951.721231729976,INR,Restaurant
2025-06-17T22:17:35.296086,250255eb-dd35-4d22-beb8-4e7460e7203d,ACC1459,ACC1234,43372.22357946052,INR,Bill Payment
2025-06-20T22:17:35.296104,7dec6ba6-7567-46f3-87d5-28b61c7e89f1,ACC1486,ACC1152,50238.22988639949,INR,Online Shopping
2025-06-19T22:17:35.296122,bda5eab8-9ac4-4da7-8f13-bce660f1bfed,ACC1005,ACC1201,8580.712592564256,INR,Restaurant
2025-06-19T22:17:35.296139,cfbf981e-ea80-4d7d-a54d-d7517c6b897e,ACC1332,ACC1340,78312.64196429244,INR,Online Shopping
2025-06-08T22:17:35.296157,2c6bbbab-beef-46c4-a919-2e819ebe8401,ACC1442,ACC1481,62838.61634517184,INR,Online Shopping
2025-06-24T22:17:35.296175,c07bf592-f705-4751-bcc5-4c17967ba5e1,ACC1305,ACC1468,48723.69346773232,INR,Restaurant
2025-07-01T22:17:35.296192,9e1d028f-0a6d-4b98-bd64-c4c4a67efbfe,ACC1021,ACC1269,77276.47446583559,INR,Restaurant
2025-06-11T22:17:35.296210,4c4fdfd6-cf0c-48e5-810a-42480e0eda75,ACC1462,ACC1230,22941.96918522022,INR,Bill Payment
2025-06-12T22:17:35.296228,09463b82-8000-4855-842a-d035729af314,ACC1235,ACC1368,50357.17335797004,INR,Online Shopping
2025-06-25T22:17:35.296245,bcce8b45-55fe-4e86-89df-2bf007091bcc,ACC1143,ACC1169,10721.458953002348,INR,Online Shopping
2025-07-01T22:17:35.296263,6f903316-e349-48e3-aadd-a81311b3e283,ACC1151,ACC1018,43125.62565064736,INR,Online Shopping
2025-06-15T22:17:35.296281,f913bdfd-59e9-45db-9ff1-88a8addf67e9,ACC1021,ACC1328,53507.16619136633,INR,Restaurant
2025-06-15T22:17:35.296298,800bff8b-b5e2-4150-9a03-6f70ca6360bd,ACC1190,ACC1251,1852.7453544828456,INR,Bill Payment
2025-07-01T22:17:35.296315,8f5a4682-9621-4edb-abf8-9d774e5bcee6,ACC1159,ACC1411,33677.48651315204,INR,Restaurant
2025-06-23T22:17:35.296332,05cfe59b-505f-40fd-af2d-e3b82b01caed,ACC1492,ACC1292,50568.53022227057,INR,Bill Payment
2025-06-10T22:17:35.296350,8649c99b-dd12-4cf2-b79c-c0e6b6990997,ACC1080,ACC1037,24176.938020257887,INR,Online Shopping
2025-06-13T22:17:35.296367,dd3cde29-f6bb-4032-a622-b2eb2500b2ba,ACC1224,ACC1136,14991.415157536774,INR,Restaurant
2025-07-03T22:17:35.296385,2d7dd39c-c942-4a91-8e74-eb4940740400,ACC1204,ACC1021,60770.25311598535,INR,Friend Transfer
2025-07-06T22:17:35.296402,a7d954c5-c2fe-452a-8d13-e9c91481661a,ACC1284,ACC1458,1213.670272034333,INR,Bill Payment
2025-06-08T22:17:35.296420,bb3bea3f-efed-4214-8318-fb2d98d06031,ACC1355,ACC1315,48561.60775396995,INR,Restaurant
2025-06-18T22:17:35.296438,75f7e10b-0921-43c8-9df9-36e676ca78a5,ACC1044,ACC1353,4884.168020139014,INR,Friend Transfer
2025-07-01T22:17:35.296456,adb370d3-c660-4a20-adcb-0bf074144dfc,ACC1396,ACC1326,58307.93615166076,INR,Friend Transfer
2025-06-14T22:17:35.296474,0cf7bc25-ed56-4937-a3c1-2cff098e9a46,ACC1338,ACC1333,79421.78059979383,INR,Restaurant
2025-06-24T22:17:35.296492,eed7018d-ea2f-4fce-9593-c9795ee82a72,ACC1278,ACC1486,71622.01337354883,INR,Restaurant
2025-06-23T22:17:35.296509,8d2925a7-b190-4dd9-91f6-4d89d58a8e0f,ACC1414,ACC1256,63338.70291502291,INR,Friend Transfer
2025-06-23T22:17:35.296527,c31e596a-2105-437c-8a63-d470323beb24,ACC1441,ACC1079,58765.35370524508,INR,Bill Payment
2025-06-24T22:17:35.296544,a9264818-9387-4299-84ed-569ed02a0382,ACC1310,ACC1123,32380.33727286391,INR,Bill Payment
2025-06-24T22:17:35.296562,82a3361e-7708-4c9a-a570-2278a44ada08,ACC1151,ACC1109,65535.54931621911,INR,Online Shopping
2025-07-07T22:17:35.296580,7c0194b8-afc1-4ffa-bc4f-afe800bcbd1c,ACC1013,ACC1192,31701.97645176121,INR,Friend Transfer
2025-06-25T22:17:35.296598,82df55ac-9fd7-4b2b-86e5-8abf56f19783,ACC1416,ACC1011,52535.88989381585,INR,Friend Transfer
2025-06-23T22:17:35.296615,80446323-9ef7-4494-8fa8-c5a3a812f75f,ACC1263,ACC1191,57325.184270923266,INR,Bill Payment
2025-06-21T22:17:35.296633,f0b6b59e-b38b-4aee-89af-7d65d74b1c6f,ACC1234,ACC1195,44722.580025304844,INR,Restaurant
2025-06-28T22:17:35.296651,b7194270-e938-4b33-8b31-3f20532e4a87,ACC1042,ACC1122,8175.836645634544,INR,Online Shopping
2025-07-05T22:17:35.296712,bae4d619-5168-444e-8374-ab89f8d72c65,ACC1034,ACC1000,44732.3720731009,INR,Bill Payment
2025-06-27T22:17:35.296731,44bd42a9-dba0-4cb2-91ee-be173378efc4,ACC1307,ACC1131,38476.03947694846,INR,Restaurant
2025-07-01T22:17:35.296749,f72f7c47-901f-4791-9131-f823053c153c,ACC1154,ACC1421,50208.434280801266,INR,Restaurant
2025-06-28T22:17:35.296766,51445594-cf50-4d01-bd70-7272754aa146,ACC1493,ACC1415,49023.99256733762,INR,Bill Payment
2025-06-15T22:17:35.296784,25337ff6-be56-4495-9c95-fceefb94ac2e,ACC1281,ACC1168,61316.17695945163,INR,Restaurant
2025-06-24T22:17:35.296802,002ba572-23b4-4e99-83eb-640dde2e5135,ACC1330,ACC1272,72934.65171131805,INR,Restaurant
2025-06-11T22:17:35.296819,96519f3b-acfb-4236-b8fb-b40a761cc3e3,ACC1124,ACC1179,65063.89102079333,INR,Online Shopping
2025-06-09T22:17:35.296837,a5c7881b-60e4-4ccd-8cd1-8f71dc4c9049,ACC1091,ACC1259,22863.942976048973,INR,Friend Transfer
2025-07-05T22:17:35.296855,282f1862-f888-4877-9c7d-85bd1feb0051,ACC1474,ACC1470,32937.808031019835,INR,Bill Payment
2025-06-11T22:17:35.296873,fd420a9e-9da5-44f1-8e21-b1c35bded7ce,ACC1437,ACC1092,32054.291897617535,INR,Restaurant
2025-06-29T22:17:35.296890,8548ef49-9949-4452-8c37-cccce9d5fa21,ACC1387,ACC1263,69593.47771605618,INR,Restaurant
2025-06-28T22:17:35.296908,4cf31e8d-08a8-4c1b-aecd-2976a8dd0de3,ACC1378,ACC1231,23629.587575737,INR,Bill Payment
2025-06-25T22:17:35.296926,367a039b-b4c4-4799-9aa4-d6f9ae8e5476,ACC1029,ACC1309,27217.451091912204,INR,Friend Transfer
2025-06-09T22:17:35.296944,74a06e3a-76d2-4051-8d27-6d2cb51d37a6,ACC1277,ACC1179,66766.7695352902,INR,Friend Transfer
2025-06-29T22:17:35.296961,6f0e20ee-798b-4988-a561-fafe71bb9462,ACC1397,ACC1243,13107.09291499902,INR,Online Shopping
2025-06-23T22:17:35.296979,fe25614a-b4c5-41d6-8c08-845b67d9b0c1,ACC1435,ACC1176,70692.74721057122,INR,Bill Payment
2025-07-02T22:17:35.296997,775eef9e-b4fc-4509-8a3d-ce1eec4b039e,ACC1006,ACC1242,26358.432261747792,INR,Restaurant
2025-06-24T22:17:35.297014,aa8db16e-30e2-4262-9620-766a0b89b525,ACC1382,ACC1480,57602.659547266216,INR,Friend Transfer
2025-06-13T22:17:35.297032,0de85b81-f0c0-49c8-85fe-6fd7f1c7e507,ACC1052,ACC1265,15329.263762619397,INR,Bill Payment
2025-06-17T22:17:35.297050,f530b5e6-af77-4844-80fd-6755736e3397,ACC1186,ACC1018,21902.36095552926,INR,Restaurant
2025-06-22T22:17:35.297067,5cc6150d-3273-4344-89dd-d62056babb82,ACC1257,ACC1261,31926.78360579911,INR,Restaurant
2025-06-29T22:17:35.297085,536f3abe-f7d1-4a52-97d8-3e2c1540f1e4,ACC1361,ACC1071,52755.38482742896,INR,Bill Payment
2025-06-14T22:17:35.297103,93d9ae3f-4f11-4e88-a16e-4f60cf28e08b,ACC1262,ACC1257,63038.10220163286,INR,Friend Transfer
2025-06-17T22:17:35.297121,e6ce25c8-04b6-4c40-8445-a5e3621771fd,ACC1396,ACC1018,65695.48063078072,INR,Online Shopping
2025-07-02T22:17:35.297139,6fe26529-e7ae-4770-af50-12343df2faa7,ACC1122,ACC1414,26745.777989205166,INR,Friend Transfer
2025-06-23T22:17:35.297156,8d99ea19-e516-41ff-a735-80422bce38b0,ACC1299,ACC1453,55801.19417513613,INR,Online Shopping
2025-06-14T22:17:35.297174,9a106854-f26e-4d04-87ed-b20e92518e08,ACC1170,ACC1032,74897.6081335104,INR,Bill Payment
2025-06-21T22:17:35.297192,a59dab28-1b9d-4e37-9779-b80e8dd3537a,ACC1309,ACC1495,15724.548100904429,INR,Online Shopping
2025-06-11T22:17:35.297209,a0f3d22c-1a17-44e0-999b-91639b2d398b,ACC1006,ACC1032,15416.500103195709,INR,Restaurant
2025-06-26T22:17:35.297227,6ad4a27f-75fc-4f1d-905d-cb71860b2b70,ACC1148,ACC1150,11308.283269689122,INR,Bill Payment
2025-06-23T22:17:35.297245,8992e8ba-50f4-45d5-ba9c-399fc45144cb,ACC1288,ACC1095,62511.45646220964,INR,Friend Transfer
2025-06-29T22:17:35.297263,38c65bca-c048-4174-b6d2-32decb6810a8,ACC1101,ACC1498,3538.648913661585,INR,Friend Transfer
2025-06-15T22:17:35.297280,b73cc5d8-5165-4555-9116-0a1d115c2487,ACC1271,ACC1243,15818.663010472681,INR,Bill Payment
2025-07-02T22:17:35.297298,5e16bb6b-4852-4ca0-a6a2-a03fa5228260,ACC1465,ACC1036,31551.724691007177,INR,Online Shopping
2025-06-28T22:17:35.297316,d8f6c04c-964d-411f-9ed3-393e27c54879,ACC1015,ACC1117,51735.217560727375,INR,Friend Transfer
2025-06-15T22:17:35.297333,8b6fd61f-7da1-4b7a-b536-5768acb147e9,ACC1266,ACC1121,6913.748350167538,INR,Bill Payment
2025-06-12T22:17:35.297351,c0afcc6c-db7f-4bc4-96a8-2fe0b3d5d633,ACC1063,ACC1319,22769.096789008425,INR,Restaurant
2025-06-23T22:17:35.297368,21c94517-20d6-4b8f-91ac-091f6b1cab2b,ACC1496,ACC1484,29736.511658916148,INR,Bill Payment
2025-06-25T22:17:35.297386,47b3e316-2b48-44a5-b399-a304b5f6a77a,ACC1158,ACC1398,36829.52720438084,INR,Bill Payment
2025-07-05T22:17:35.297404,4a71641e-3990-45b8-9d62-7e5ff15bfac3,ACC1209,ACC1013,19196.878260054225,INR,Online Shopping
2025-07-02T22:17:35.297422,3ff38416-c559-4690-b389-b37d2207eb20,ACC1425,ACC1184,9506.01480919788,INR,Online Shopping
2025-06-23T22:17:35.297440,8069be81-7e54-4298-8d92-f1f8693705f1,ACC1133,ACC1139,4442.459462296606,INR,Restaurant
2025-06-08T22:17:35.297458,7222e1d3-4342-448f-aff6-472c2afbf74f,ACC1004,ACC1326,79747.08959337285,INR,Bill Payment
2025-07-03T22:17:35.297475,5c53c213-87d1-48eb-8a49-000add8a843b,ACC1345,ACC1366,23378.196198925376,INR,Online Shopping
2025-07-01T22:17:35.297493,6c66dcdb-484f-435a-a8d1-68f0c0905e92,ACC1088,ACC1376,36895.0309709072,INR,Restaurant
2025-06-19T22:17:35.297511,94840cc4-bb6e-48e5-8c25-c7cd583c7945,ACC1161,ACC1204,26689.6855671888,INR,Bill Payment
2025-06-15T22:17:35.297528,6fa2a9f9-588c-4d6a-938c-07c76df4fc98,ACC1361,ACC1438,62330.26862088065,INR,Restaurant
2025-06-17T22:17:35.297546,978807df-5013-4eb4-8279-3eeb7c86450d,ACC1185,ACC1285,72459.89668088873,INR,Restaurant
2025-06-28T22:17:35.297564,afb80b8e-5bdd-489c-adcb-4879a8f007b1,ACC1383,ACC1299,7284.628927479579,INR,Bill Payment
2025-06-18T22:17:35.297582,b7e08b0d-9561-46e0-8365-014e21944c7e,ACC1384,ACC1102,24603.115403830707,INR,Bill Payment
2025-06-27T22:17:35.297599,f01827c5-bbfb-424a-b719-629aa6c7b0df,ACC1312,ACC1281,17644.353733136413,INR,Online Shopping
2025-06-15T22:17:35.297617,58686329-789f-4010-87f4-2759feb3ee6d,ACC1180,ACC1410,5565.538776894985,INR,Friend Transfer
2025-06-24T22:17:35.297634,d2869d86-f0c1-4c5e-b4bb-9f062847a485,ACC1040,ACC1243,73821.73063193697,INR,Online Shopping
2025-07-06T22:17:35.297652,4a8b4f59-34fe-4578-864f-2b1e18d79dc3,ACC1489,ACC1351,20447.841799513895,INR,Bill Payment
2025-06-29T22:17:35.297670,dfce5e87-cbca-4c42-ae96-7ef12b809fa0,ACC1331,ACC1008,48921.18636036281,INR,Friend Transfer
2025-06-13T22:17:35.297687,211510eb-7e70-461a-8af5-b3b9cc1c17c4,ACC1494,ACC1210,7247.518235925062,INR,Online Shopping
2025-06-21T22:17:35.297705,e0086f16-c011-441f-b715-9c95491d4392,ACC1006,ACC1167,64555.38196828781,INR,Restaurant
2025-07-03T22:17:35.297723,74fe9990-2445-4a48-a3bd-db20cfb87f89,ACC1078,ACC1018,4604.774792857678,INR,Bill Payment
2025-06-18T22:17:35.297740,ff8f6dc0-014d-4322-9af3-4b5f76312826,ACC1156,ACC1213,2556.005718938684,INR,Restaurant
2025-06-17T22:17:35.297758,ded21ac2-4c91-4853-be50-3f4c9f13ada5,ACC1407,ACC1474,43422.878560797595,INR,Friend Transfer
2025-07-02T22:17:35.297776,2413181c-904b-426b-aa3c-1536bc0facd5,ACC1349,ACC1101,46846.84385801575,INR,Restaurant
2025-07-03T22:17:35.297793,c003cc23-b3a8-4777-b66e-0b2d38d98e2b,ACC1361,ACC1265,51759.30569957412,INR,Friend Transfer
2025-07-02T22:17:35.297811,435d4eb5-6f1d-45a1-b1a5-46d68cc8f0b0,ACC1077,ACC1484,40745.88730390166,INR,Friend Transfer
2025-07-03T22:17:35.297828,f59c6f1d-6745-4807-b3b7-2238342253d8,ACC1124,ACC1404,59394.24985202784,INR,Restaurant
2025-06-24T22:17:35.297846,a717a314-84cb-4fff-bd57-ba1e2de831af,ACC1254,ACC1427,78949.194111155,INR,Online Shopping
2025-07-03T22:17:35.297864,b3f29d2a-d061-4599-a34d-47171fa2880e,ACC1292,ACC1400,24972.185728030996,INR,Online Shopping
2025-06-15T22:17:35.297881,b5fed96e-fb24-42d3-9735-b9d730c6b9d5,ACC1168,ACC1140,23216.63052577547,INR,Online Shopping
2025-06-27T22:17:35.297899,dbe7ca84-a178-4608-a7ab-fb9563ab04af,ACC1221,ACC1478,74363.93110969067,INR,Bill Payment
2025-06-13T22:17:35.297917,46e75271-5bbb-4721-b572-6356d4341db5,ACC1179,ACC1275,59579.54070548395,INR,Online Shopping
2025-06-25T22:17:35.297934,a40d3c72-2e31-427d-a07c-91eb8f7f62ec,ACC1064,ACC1258,67168.0879765092,INR,Friend Transfer
2025-06-16T22:17:35.299286,ab13f9ac-9e94-4b4f-b850-2c178d348d63,ACC1411,ACC1124,64900.75782854644,INR,Restaurant
2025-06-24T22:17:35.299305,11980934-cb11-462e-82ad-030fe6e45d85,ACC1034,ACC1140,53477.57374798422,INR,Online Shopping
2025-07-06T22:17:35.299323,5124376a-b758-4966-9bc1-04364e68b215,ACC1025,ACC1294,20985.66821941709,INR,Friend Transfer
2025-07-04T22:17:35.299341,6d6aaf65-ea6f-4cd1-b6df-50467bc5e31c,ACC1025,ACC1128,20052.32251869888,INR,Restaurant
2025-06-28T22:17:35.299359,27047592-632a-4813-b6e0-b36eda5f226d,ACC1447,ACC1152,62067.49041679321,INR,Friend Transfer
2025-07-05T22:17:35.299377,9ddc45e3-bfdf-4d9a-b2bf-98e1f969477e,ACC1431,ACC1148,55465.13042107296,INR,Friend Transfer
2025-06-08T22:17:35.299394,189d2fd8-cf3d-48b5-8858-ee0b7494e404,ACC1390,ACC1366,3997.562695758091,INR,Bill Payment
2025-06-27T22:17:35.299412,e912ede5-f941-42ed-8440-f6cf772e9b85,ACC1158,ACC1324,41024.747406687806,INR,Online Shopping
2025-06-18T22:17:35.299430,37a62f21-7a47-4b4c-8147-9890e8c70658,ACC1256,ACC1290,10053.127177023192,INR,Bill Payment
2025-06-11T22:17:35.299448,66b9d1ae-fc2f-4c8e-a3e9-b3af38c018c6,ACC1458,ACC1008,62823.96769996053,INR,Bill Payment
2025-07-02T22:17:35.299466,90c204c9-8466-431c-a65c-ba7cdfd79c5f,ACC1393,ACC1125,45742.604134982095,INR,Online Shopping
2025-07-06T22:17:35.299484,33279d48-36d2-4a2f-b7b3-25bfe9d5968d,ACC1223,ACC1225,57579.80336880818,INR,Friend Transfer
2025-06-26T22:17:35.299501,2f104fb2-625c-4b8c-8e32-b55728388abc,ACC1051,ACC1288,44619.315518510564,INR,Bill Payment
2025-06-12T22:17:35.299519,c5c47651-f2f9-4338-abdb-a311e4e7b50c,ACC1292,ACC1326,59979.333912434755,INR,Friend Transfer
2025-06-28T22:17:35.299537,3283190a-44b3-45e3-8dfd-b9fed7f3c029,ACC1396,ACC1190,75216.4467595466,INR,Restaurant
2025-07-06T22:17:35.299555,c20c8ee2-9cad-41cc-9e8b-2febdcfbaa3e,ACC1390,ACC1019,67555.45060798801,INR,Restaurant
2025-07-07T22:17:35.299573,c157b6d9-d9be-46c5-9e43-fb101a7c9cff,ACC1146,ACC1025,34599.32955535354,INR,Online Shopping
2025-06-27T22:17:35.299590,1224cb04-dd8c-46ee-b5e5-f7139a770ad1,ACC1011,ACC1478,58594.26535543227,INR,Restaurant
2025-06-22T22:17:35.299608,6f1f04a1-0f60-401b-aaaa-6a1c71cdf9c1,ACC1339,ACC1438,74627.61107844909,INR,Restaurant
2025-06-19T22:17:35.299626,366799b0-f77f-4913-ac92-93427963baeb,ACC1423,ACC1401,19837.29779795536,INR,Bill Payment
2025-06-15T22:17:35.299644,dd9bec0d-9761-4fb9-accd-7f3e7763ef30,ACC1195,ACC1498,56226.11165558326,INR,Friend Transfer
2025-06-21T22:17:35.299662,574c7a02-0b06-48b1-9e88-ecce715b74ea,ACC1480,ACC1460,47343.240394815024,INR,Online Shopping
2025-07-01T22:17:35.299680,465aef9e-bdfa-44f1-8bf0-81b3791d0a5b,ACC1026,ACC1173,63048.11073173176,INR,Friend Transfer
2025-06-08T22:17:35.299698,f9b0b12a-61dd-4fac-8a61-9623c9a391a4,ACC1173,ACC1155,27107.203651474487,INR,Online Shopping
2025-06-18T22:17:35.299715,d40200cc-f3d6-4126-822e-98aea24e2785,ACC1287,ACC1122,24466.436052059224,INR,Bill Payment
2025-06-27T22:17:35.299733,93a35410-2086-4e97-aa7e-b8a429b182d6,ACC1319,ACC1255,76163.33802959243,INR,Bill Payment
2025-06-22T22:17:35.299751,2c01b63e-1fb1-4f93-a87f-f0bb93e2e56e,ACC1439,ACC1395,73719.34217779689,INR,Friend Transfer
2025-07-04T22:17:35.299769,46c456f8-b13f-41d0-a3b8-98557dc42906,ACC1086,ACC1123,58228.02229984281,INR,Bill Payment
2025-06-15T22:17:35.299786,b74e57f0-2212-4348-b878-375fa2f6118e,ACC1463,ACC1128,43742.576766243714,INR,Bill Payment
2025-07-03T22:17:35.299804,7b61a25e-69a5-4892-ad27-9e96e5cc3880,ACC1132,ACC1346,27615.60832390092,INR,Friend Transfer
2025-06-28T22:17:35.299822,6ad5f690-7f06-4739-bab9-ed2e9bad0bbc,ACC1387,ACC1451,60781.48834980887,INR,Bill Payment
2025-06-26T22:17:35.299840,fbbc4406-8f1d-40d1-b9b3-ae74dec0751f,ACC1077,ACC1064,36362.44124417012,INR,Bill Payment
2025-06-22T22:17:35.299858,816f4654-e778-4f6e-ab51-ae35df71b826,ACC1241,ACC1332,47276.04054428717,INR,Bill Payment
2025-06-21T22:17:35.299876,0b9c81e7-39bf-4b6a-a164-2787dbd7e6f2,ACC1339,ACC1216,30364.605381434278,INR,Bill Payment
